num_doc_cli,cod_tipo_doc_cli,cod_ejec_bco,num_doc_gte_inv,cod_gte_inv
2146856123429920533,1,6416927294022468676,5244890597619006213,7572336283602771689
2370434689066603973,1,7178309199261086616,4035831650893096308,2727520240940259531
4467690306934566228,1,814909631507805098,8555897314520200098,5892352324634641774
6223904629628286273,1,7178309199261086616,4035831650893096308,2727520240940259531
5519765712882961471,1,6416927294022468676,5244890597619006213,7572336283602771689
3309886681775546178,1,6666108604879770401,6524484114523694421,856805249389296756
7250637643394902029,1,6666108604879770401,6524484114523694421,856805249389296756
2779816443845993114,1,5625361366120587001,3387807761749756262,4588499334736968753
5446729437103573580,1,6841642543965164801,7827484768931659151,3527339400366339877
8375218833631903088,1,6666108604879770401,6524484114523694421,856805249389296756
2091807438871513464,1,814909631507805098,8555897314520200098,5892352324634641774
4596560641739825358,1,3652018204082851204,688601118196461190,626418456100704273
4676250247845615392,1,6416927294022468676,5244890597619006213,7572336283602771689
6163078264290227120,1,5241512832883295054,8555897314520200098,5892352324634641774
1472787867832782352,1,5625361366120587001,3387807761749756262,4588499334736968753
682345002400270900,1,5625361366120587001,3387807761749756262,4588499334736968753
4046459987913934225,1,6841642543965164801,7827484768931659151,3527339400366339877
8646723927695512818,1,6416927294022468676,5244890597619006213,7572336283602771689
5599609214953325066,1,6666108604879770401,6524484114523694421,856805249389296756
7465838660397145358,1,6416927294022468676,5244890597619006213,7572336283602771689
276329012070849398,1,814909631507805098,8555897314520200098,5892352324634641774
7132431330920793849,1,7178309199261086616,4035831650893096308,2727520240940259531
846950180461640650,1,3652018204082851204,688601118196461190,626418456100704273
697005839412830537,1,7178309199261086616,4035831650893096308,2727520240940259531
931681798520524631,1,7178309199261086616,4035831650893096308,2727520240940259531
1455829044956498279,1,5241512832883295054,8555897314520200098,5892352324634641774
3604891117784843516,1,6666108604879770401,6524484114523694421,856805249389296756
5326134560581937286,1,6666108604879770401,6524484114523694421,856805249389296756
798388771140529894,1,5241512832883295054,8555897314520200098,5892352324634641774
9034500187549596763,1,814909631507805098,8555897314520200098,5892352324634641774
8155649466975770106,2,7178309199261086616,4035831650893096308,2727520240940259531
1374409829517465124,1,5625361366120587001,3387807761749756262,4588499334736968753
6103497748758137826,1,6841642543965164801,7827484768931659151,3527339400366339877
7131359643507693745,1,5625361366120587001,3387807761749756262,4588499334736968753
3442414591603763281,1,7178309199261086616,4035831650893096308,2727520240940259531
6461466791065318959,1,5625361366120587001,3387807761749756262,4588499334736968753
6747136727940254400,1,6841642543965164801,7827484768931659151,3527339400366339877
8516045312533288093,1,6666108604879770401,6524484114523694421,856805249389296756
7444121696474056934,1,6841642543965164801,7827484768931659151,3527339400366339877
1939262684621092413,1,814909631507805098,8555897314520200098,5892352324634641774
972810982335435993,1,6666108604879770401,6524484114523694421,856805249389296756
2582093224408735098,1,3652018204082851204,688601118196461190,626418456100704273
5023436009199367497,1,6666108604879770401,6524484114523694421,856805249389296756
8395555774936719534,1,814909631507805098,8555897314520200098,5892352324634641774
6179177033722755048,1,814909631507805098,8555897314520200098,5892352324634641774
1389982739445494369,1,5625361366120587001,3387807761749756262,4588499334736968753
1275740414385109225,1,5625361366120587001,3387807761749756262,4588499334736968753
4766608625726022452,1,6416927294022468676,5244890597619006213,7572336283602771689
1556590734144782609,1,6666108604879770401,6524484114523694421,856805249389296756
4536370060455701030,1,814909631507805098,8555897314520200098,5892352324634641774
2131015577421463179,1,6841642543965164801,7827484768931659151,3527339400366339877
1698873369761495479,1,6666108604879770401,6524484114523694421,856805249389296756
4406652956793984445,1,7178309199261086616,4035831650893096308,2727520240940259531
7749198507155931411,1,5241512832883295054,8555897314520200098,5892352324634641774
1435078235232415339,1,7178309199261086616,4035831650893096308,2727520240940259531
5984412956272209828,1,814909631507805098,8555897314520200098,5892352324634641774
1010773897845406405,1,6841642543965164801,7827484768931659151,3527339400366339877
2584696158558111831,1,814909631507805098,8555897314520200098,5892352324634641774
2666960384407017354,1,5625361366120587001,3387807761749756262,4588499334736968753
9010444491401772611,2,7178309199261086616,4035831650893096308,2727520240940259531
6689729564446378814,1,814909631507805098,8555897314520200098,5892352324634641774
4788672616007038626,1,7178309199261086616,4035831650893096308,2727520240940259531
695456923623274159,1,5625361366120587001,3387807761749756262,4588499334736968753
1817248658654529244,1,5625361366120587001,3387807761749756262,4588499334736968753
6346127900127136701,1,5241512832883295054,8555897314520200098,5892352324634641774
4949395580195626363,1,7178309199261086616,4035831650893096308,2727520240940259531
7390236351830413138,1,6666108604879770401,6524484114523694421,856805249389296756
1664199296211739425,1,7178309199261086616,4035831650893096308,2727520240940259531
6972120767290976128,1,5625361366120587001,3387807761749756262,4588499334736968753
4980182444077555070,2,5625361366120587001,3387807761749756262,4588499334736968753
5605080599108330337,1,3652018204082851204,688601118196461190,626418456100704273
6166754578048716104,1,814909631507805098,8555897314520200098,5892352324634641774
4388924016723601378,1,3652018204082851204,688601118196461190,626418456100704273
2285892311530634507,1,5241512832883295054,8555897314520200098,5892352324634641774
2468017799275861493,1,6666108604879770401,6524484114523694421,856805249389296756
5683929297483305106,1,6416927294022468676,5244890597619006213,7572336283602771689
7303739545308266366,1,7178309199261086616,4035831650893096308,2727520240940259531
429269303800065045,1,6416927294022468676,5244890597619006213,7572336283602771689
309507104543059780,1,6666108604879770401,6524484114523694421,856805249389296756
7378310573978819439,1,5625361366120587001,3387807761749756262,4588499334736968753
7405119295673981620,1,6841642543965164801,7827484768931659151,3527339400366339877
736602271953457871,1,6841642543965164801,7827484768931659151,3527339400366339877
5685734379191348618,1,6666108604879770401,6524484114523694421,856805249389296756
1176174168560901224,1,6666108604879770401,6524484114523694421,856805249389296756
3491709513111574849,1,814909631507805098,8555897314520200098,5892352324634641774
1894815212140065155,1,7178309199261086616,4035831650893096308,2727520240940259531
7207700396604301210,1,7178309199261086616,4035831650893096308,2727520240940259531
8780216074718035948,1,814909631507805098,8555897314520200098,5892352324634641774
7505268532255020896,1,5625361366120587001,3387807761749756262,4588499334736968753
5506023333953579308,1,6841642543965164801,7827484768931659151,3527339400366339877
3419741290409118835,1,6666108604879770401,6524484114523694421,856805249389296756
2162745240114756693,1,6841642543965164801,7827484768931659151,3527339400366339877
683459338987301331,1,6666108604879770401,6524484114523694421,856805249389296756
5191148581605161280,1,7178309199261086616,4035831650893096308,2727520240940259531
1466986672890088135,1,4102164071589996367,6924170661612155956,8665025414122498329
4376158332488907860,1,5625361366120587001,3387807761749756262,4588499334736968753
7648541322834194608,1,6666108604879770401,6524484114523694421,856805249389296756
7344761947582301294,1,6416927294022468676,5244890597619006213,7572336283602771689
4206568821107229343,1,5241512832883295054,8555897314520200098,5892352324634641774
413102405900146519,1,6416927294022468676,5244890597619006213,7572336283602771689
8741632712723193674,1,6416927294022468676,5244890597619006213,7572336283602771689
8244955253015061355,1,6666108604879770401,6524484114523694421,856805249389296756
7626319467059916301,1,7178309199261086616,4035831650893096308,2727520240940259531
7065390345068837490,1,6666108604879770401,6524484114523694421,856805249389296756
5946743664667108232,1,5625361366120587001,3387807761749756262,4588499334736968753
7888693270751434446,1,6841642543965164801,7827484768931659151,3527339400366339877
5479449836149909717,1,6416927294022468676,5244890597619006213,7572336283602771689
4123848611768861293,1,5625361366120587001,3387807761749756262,4588499334736968753
1209855171486694874,1,814909631507805098,8555897314520200098,5892352324634641774
5193598795994061782,1,6841642543965164801,7827484768931659151,3527339400366339877
5666447584828035869,1,6666108604879770401,6524484114523694421,856805249389296756
1955324699071635096,1,5625361366120587001,3387807761749756262,4588499334736968753
2806043624702783462,1,7178309199261086616,4035831650893096308,2727520240940259531
5533346934618171358,1,5241512832883295054,8555897314520200098,5892352324634641774
2354504279228058233,1,3652018204082851204,688601118196461190,626418456100704273
7315945006620337766,1,5625361366120587001,3387807761749756262,4588499334736968753
257033885714477539,1,5625361366120587001,3387807761749756262,4588499334736968753
7533878201750967088,1,814909631507805098,8555897314520200098,5892352324634641774
4317558634551063575,1,6666108604879770401,6524484114523694421,856805249389296756
6041326314460644035,1,4102164071589996367,6924170661612155956,8665025414122498329
6019561134241867853,1,814909631507805098,8555897314520200098,5892352324634641774
8545331211951592770,1,6666108604879770401,6524484114523694421,856805249389296756
4996334099639831304,1,5241512832883295054,8555897314520200098,5892352324634641774
5629739037053481440,1,3652018204082851204,688601118196461190,626418456100704273
7630398351377017237,1,5625361366120587001,3387807761749756262,4588499334736968753
5464050034600378596,1,6416927294022468676,5244890597619006213,7572336283602771689
7495548925719139801,1,6416927294022468676,5244890597619006213,7572336283602771689
5772407973350078801,1,5241512832883295054,8555897314520200098,5892352324634641774
1120788089437120432,1,7178309199261086616,4035831650893096308,2727520240940259531
3075951647159121177,1,6666108604879770401,6524484114523694421,856805249389296756
7602534622269746587,1,7178309199261086616,4035831650893096308,2727520240940259531
6686319101821339439,1,6416927294022468676,5244890597619006213,7572336283602771689
1136676607287086387,1,6666108604879770401,6524484114523694421,856805249389296756
7626802710334446639,1,5625361366120587001,3387807761749756262,4588499334736968753
6518215157535630420,1,6666108604879770401,6524484114523694421,856805249389296756
6582448730826484797,1,6416927294022468676,5244890597619006213,7572336283602771689
1809742932836541703,1,6416927294022468676,5244890597619006213,7572336283602771689
2219518356516418323,3,5625361366120587001,3387807761749756262,4588499334736968753
776282113187512113,1,3652018204082851204,688601118196461190,626418456100704273
